grupo,indicador,resultado,cv
150205,cocina_lena,0.2290861222172179,0.5307192093481696
150204,piso_tierra,0.2735808765440518,0.38349908583890374
150204,agua_red_publica,1,0
150204,desague_red_publica,0.3486824692336975,0.49142252428346367
150204,electricidad,1,0
150204,cocina_lena,0.4306095625494238,0.22278957018649806
150801,piso_tierra,0.08117623979252972,0.6589620469879367
150801,agua_red_publica,0.9545654646563579,0.04619001934842478
150801,desague_red_publica,0.9659240984922685,0.03423514126314773
150801,electricidad,0.9883425655275073,0.011705242456266356
150801,cocina_lena,0.07002412692516517,0.7680815676685346
150805,piso_tierra,0.038436491987056176,0.6175176356276656
150805,agua_red_publica,1,0
150805,desague_red_publica,1,0
150805,electricidad,1,0
150805,cocina_lena,0.13026715913906237,0.3383719296591244
150806,piso_tierra,0.13800288669454755,0.4374413190499385
150806,agua_red_publica,0.9350950102048574,0.06986004496062823
150806,desague_red_publica,0.8052574695130085,0.1519262241159003
150806,electricidad,0.9918868762756071,0.008232513835229303
150806,cocina_lena,0.4034432701303721,0.2449371181461208
150810,piso_tierra,0.024835241468807553,0.97213845723161
150810,agua_red_publica,0.9327959562737784,0.04152536971427348
150810,desague_red_publica,0.9572871693931251,0.03680726953582003
150810,electricidad,0.9572871693931251,0.03680726953582003
150810,cocina_lena,0.2933390738570826,0.12608688528044734
150812,piso_tierra,0.21861015337509165,0.24067016166769792
150812,agua_red_publica,0.8097719349548144,0.13628593974058478
150812,desague_red_publica,0.5367761556870578,0.3299797067518315
150812,electricidad,0.9890986943820856,0.010926988316402098
150812,cocina_lena,0.49904268386170125,0.2867283219247532
150811,piso_tierra,0.20247950182881524,0.30037291220037216
150811,agua_red_publica,0.9606551108565485,0.03528222853535411
150811,desague_red_publica,0.7218776307223275,0.20377190581550075
150811,electricidad,1,0
150811,cocina_lena,0.2304914679799123,0.5601305476727225
150906,piso_tierra,0.4,3.469446951953683e-17
150906,agua_red_publica,1,0
150906,desague_red_publica,1,0
150906,electricidad,1,0
150906,cocina_lena,0.2,0
150901,piso_tierra,0.3137037874145415,0.558301770262421
150901,agua_red_publica,1,0
150901,desague_red_publica,0.740523347214621,0.3000523418075552
150901,electricidad,1,0
150901,cocina_lena,0.5122029161608677,0.32440843029632993
150605,piso_tierra,0.19321493373584753,0.3431874338844947
150605,agua_red_publica,0.9857441472012336,0.014395077334858853
150605,desague_red_publica,0.8294479861890639,0.11525005738801225
150605,electricidad,0.9764895465940732,0.023635631756672628
150605,cocina_lena,0.36158114917280104,0.2315847764823349
150601,piso_tierra,0.12587189245064095,0.25358441172359253
150601,agua_red_publica,0.7998593848015366,0.09378093441975167
150601,desague_red_publica,0.7360762024569568,0.12970881704206005
150601,electricidad,0.972824091266029,0.023940731948384412
150601,cocina_lena,0.33733964791106696,0.24332429055317595
150604,piso_tierra,0.11048033902962665,0.41835577477796343
150604,agua_red_publica,0.8205918721334917,0.15619125948628615
150604,desague_red_publica,0.5189119901662486,0.3947450631026687
150604,electricidad,0.9851194324391817,0.015491053068364373
150604,cocina_lena,0.40474481478218116,0.28786621012146596
150401,piso_tierra,0.16666666666666669,8.326672684688839e-17
150401,agua_red_publica,1,0
150401,desague_red_publica,0.8333333333333335,1.8318679906315301e-16
150401,electricidad,1,0
150401,cocina_lena,0.5,0
150705,piso_tierra,0,NA
150705,agua_red_publica,0.9166666666666667,0.06432389382219446
150705,desague_red_publica,0.9166666666666667,0.06432389382219446
150705,electricidad,1,0
150705,cocina_lena,0.25,0.7075628320441392
150722,piso_tierra,0,NA
150722,agua_red_publica,0.8,3.469446951953683e-17
150722,desague_red_publica,0.8,3.469446951953683e-17
150722,electricidad,1,0
150722,cocina_lena,0.2,0
150728,piso_tierra,0.06287333672005864,0.7640734312453605
150728,agua_red_publica,1,0
150728,desague_red_publica,0.8675850210791796,0.031410235161903874
150728,electricidad,1,0
150728,cocina_lena,0.4039132422431645,0.315080115080523
150714,piso_tierra,0.25,0
150714,agua_red_publica,0.75,0
150714,desague_red_publica,0.75,0
150714,electricidad,1,0
150714,cocina_lena,0.25,0
150501,piso_tierra,0.15534399116971087,0.4107733001156525
150501,agua_red_publica,0.8801538063922939,0.07950617095562314
150501,desague_red_publica,0.6008833796031771,0.2234180004307011
150501,electricidad,0.9867228058896031,0.013190794706160358
150501,cocina_lena,0.43578550046498554,0.27267973182585425
150507,piso_tierra,0.15656340324133122,0.4003021233934347
150507,agua_red_publica,0.853856500154938,0.14254870547946413
150507,desague_red_publica,0.8335421136246378,0.14554488451585434
150507,electricidad,1,0
150507,cocina_lena,0.10825501784685451,0.41737183721801335
150510,piso_tierra,0.0848354582863879,0.4698893489965641
150510,agua_red_publica,0.8792835634979743,0.09000052327758631
150510,desague_red_publica,0.5573472014350699,0.2885010249809119
150510,electricidad,1,0
150510,cocina_lena,0.48001995457393637,0.1975948763487336
150505,piso_tierra,0.03517464970298218,0.9232595710136239
150505,agua_red_publica,0.5825742038624253,0.44396538047227224
150505,desague_red_publica,0.48120735475214726,0.45738951268969485
150505,electricidad,0.9648253502970179,0.03365928557467152
150505,cocina_lena,0.12990072381306128,0.4433121704098342
150513,piso_tierra,0.044792369746095566,0.9714178402070598
150513,agua_red_publica,0.8208305210156178,0.21203942086690655
150513,desague_red_publica,0.6864534117773311,0.44370782388121816
150513,electricidad,0.8208305210156178,0.21203942086690658
150513,cocina_lena,0.17916947898438226,0.9714178402070598
150509,piso_tierra,0.04717227267383031,0.5238833090107872
150509,agua_red_publica,0.8541258976668048,0.08464530441842652
150509,desague_red_publica,0.7136277100912182,0.16886865271569368
150509,electricidad,0.9766685212745608,0.021909324074576873
150509,cocina_lena,0.33478329688865166,0.2607826602879741
150512,piso_tierra,0.19367105908785154,0.4067618964688406
150512,agua_red_publica,0.8032856064044134,0.17203804646272802
150512,desague_red_publica,0.8032856064044134,0.17203804646272802
150512,electricidad,0.9815012231949041,0.017780233979830338
150512,cocina_lena,0.3103168351423071,0.4298510087272731
150504,piso_tierra,0.06895326444978685,0.6908777752613462
150504,agua_red_publica,1,0
150504,desague_red_publica,0.8487281470854976,0.18359739944633746
150504,electricidad,1,0
150504,cocina_lena,0.22017156886195324,0.5210910220596962
150514,piso_tierra,0.17874080471992626,0.05376203084737834
150514,agua_red_publica,1,0
150514,desague_red_publica,1,0
150514,electricidad,1,0
150514,cocina_lena,0.46524951245134233,0.17528472818347907
150508,piso_tierra,0.6666666666666666,4.16333634234442e-17
150508,agua_red_publica,1,0
150508,desague_red_publica,0,NA
150508,electricidad,1,0
150508,cocina_lena,0.8333333333333333,6.661338147751073e-17
150802,piso_tierra,0.7142857142857142,9.714451465469932e-17
150802,agua_red_publica,0.7142857142857142,1.0685896612017263e-16
150802,desague_red_publica,0.14285714285714285,2.428612866367483e-16
150802,electricidad,1,0
150802,cocina_lena,0.8571428571428571,5.66676335485753e-17
150807,piso_tierra,0.75,0
150807,agua_red_publica,1,0
150807,desague_red_publica,0.875,0
150807,electricidad,1,0
150807,cocina_lena,0.875,0
150303,piso_tierra,1,0
150303,agua_red_publica,0,NA
150303,desague_red_publica,0,NA
150303,electricidad,0.7142857142857142,1.5543122344752504e-16
150303,cocina_lena,1,0
150904,piso_tierra,0.875,0
150904,agua_red_publica,1,0
150904,desague_red_publica,1,0
150904,electricidad,1,0
150904,cocina_lena,1,0
150606,piso_tierra,0.5,0
150606,agua_red_publica,0.5,0
150606,desague_red_publica,0.125,0
150606,electricidad,1,0
150606,cocina_lena,0.75,0
150612,piso_tierra,0.8571428571428571,8.095376221224944e-17
150612,agua_red_publica,1,0
150612,desague_red_publica,0.5714285714285714,2.4286128663675786e-17
150612,electricidad,1,0
150612,cocina_lena,1,0
150611,piso_tierra,0.7142857142857142,1.5543122344752504e-16
150611,agua_red_publica,1,0
150611,desague_red_publica,0.7142857142857142,1.5543122344752504e-16
150611,electricidad,1,0
150611,cocina_lena,1,0
150407,piso_tierra,0.044017016705673324,0.7941551091665504
150407,agua_red_publica,0.7324535922235169,0.3079551625831508
150407,desague_red_publica,0.5563855254008235,0.35624478104141877
150407,electricidad,1,0
150407,cocina_lena,0.47450514562572826,0.2673924883131685
150402,piso_tierra,0.25,0
150402,agua_red_publica,1,0
150402,desague_red_publica,0.75,0
150402,electricidad,1,0
150402,cocina_lena,0.5,0
150704,piso_tierra,0.875,0
150704,agua_red_publica,1,0
150704,desague_red_publica,0.875,0
150704,electricidad,1,0
150704,cocina_lena,0.875,0
150723,piso_tierra,0.125,0
150723,agua_red_publica,0.5,0
150723,desague_red_publica,0.25,0
150723,electricidad,1,0
150723,cocina_lena,0.75,0
150727,piso_tierra,0.14285714285714285,1.4571677198204987e-16
150727,agua_red_publica,1,0
150727,desague_red_publica,0.8571428571428571,6.47630097698021e-17
150727,electricidad,1,0
150727,cocina_lena,0.7142857142857142,1.5543122344752504e-16
150717,piso_tierra,0.125,0
150717,agua_red_publica,0.375,0
150717,desague_red_publica,0.5,0
150717,electricidad,0.875,0
150717,cocina_lena,0.875,0
150709,piso_tierra,0.625,0
150709,agua_red_publica,1,0
150709,desague_red_publica,0.875,0
150709,electricidad,1,0
150709,cocina_lena,1,0
150721,piso_tierra,0.5,0
150721,agua_red_publica,0,NA
150721,desague_red_publica,0,NA
150721,electricidad,1,0
150721,cocina_lena,0.8333333333333333,9.992007221626278e-17
150731,piso_tierra,0,NA
150731,agua_red_publica,0.5,0
150731,desague_red_publica,0,NA
150731,electricidad,1,0
150731,cocina_lena,0.625,0
151025,piso_tierra,0.875,0
151025,agua_red_publica,1,0
151025,desague_red_publica,0.375,0
151025,electricidad,1,0
151025,cocina_lena,0.25,0
151004,piso_tierra,0.16666666666666666,8.32667268468884e-17
151004,agua_red_publica,1,0
151004,desague_red_publica,1,0
151004,electricidad,1,0
151004,cocina_lena,1,0
151023,piso_tierra,0.5714285714285714,2.4286128663675786e-17
151023,agua_red_publica,0.42857142857142855,3.238150488490105e-17
151023,desague_red_publica,0.42857142857142855,3.238150488490105e-17
151023,electricidad,0.8571428571428571,5.66676335485753e-17
151023,cocina_lena,0.5714285714285714,2.4286128663675786e-17
151008,piso_tierra,0.42857142857142855,3.238150488490105e-17
151008,agua_red_publica,0.8571428571428571,5.66676335485753e-17
151008,desague_red_publica,0.8571428571428571,5.66676335485753e-17
151008,electricidad,1,0
151008,cocina_lena,0.7142857142857142,1.4571677198204987e-16
151019,piso_tierra,0.75,0
151019,agua_red_publica,0,NA
151019,desague_red_publica,0,NA
151019,electricidad,0.875,0
151019,cocina_lena,0.75,0
151020,piso_tierra,0.875,0
151020,agua_red_publica,1,0
151020,desague_red_publica,0.875,0
151020,electricidad,1,0
151020,cocina_lena,1,0
150515,piso_tierra,0,NA
150515,agua_red_publica,1,0
150515,desague_red_publica,0.125,0
150515,electricidad,1,0
150515,cocina_lena,0.25,0
150506,piso_tierra,0.4038679854215914,0.18572814829978287
150506,agua_red_publica,0.7980660072892043,0.046994642300767595
150506,desague_red_publica,0.45345104980956275,0.5651833455853235
150506,electricidad,0.7980660072892043,0.0469946423007676
150506,cocina_lena,0.8669889987851327,0.007209785167884
150516,piso_tierra,0.375,0
150516,agua_red_publica,0.875,0
150516,desague_red_publica,0.25,0
150516,electricidad,1,0
150516,cocina_lena,0.375,0
160108,piso_tierra,0.08961250936452905,0.37216428376954125
160108,agua_red_publica,0.6023035227003026,0.1702757391109962
160108,desague_red_publica,0.6082020009286623,0.185683320293367
160108,electricidad,0.9585319011850663,0.024990437053860528
160108,cocina_lena,0.3063129832568192,0.23572282664167582
160101,piso_tierra,0.20576115868056452,0.304152789151194
160101,agua_red_publica,0.9392897549657452,0.0421687952997887
160101,desague_red_publica,0.8624117512171319,0.07802187609296325
160101,electricidad,0.9613194316142329,0.03984716742121042
160101,cocina_lena,0.12790422788603092,0.2955466163534589
160112,piso_tierra,0.178594038506609,0.24542259020887297
160112,agua_red_publica,0.7506753992335536,0.12801546185046858
160112,desague_red_publica,0.5173714943819735,0.21281904476533356
160112,electricidad,0.8666804344068288,0.09075851479110666
160112,cocina_lena,0.39207201575076484,0.22744089483553806
160113,piso_tierra,0.23690302795291457,0.15298271380660944
160113,agua_red_publica,0.7829255031149639,0.09580269708177483
160113,desague_red_publica,0.6368340620538331,0.13717559806226653
160113,electricidad,0.993450794096268,0.006659161194527255
160113,cocina_lena,0.24760935865187456,0.21392056523973166
160701,piso_tierra,0.5129809033616828,0.18591574379530704
160701,agua_red_publica,0,NA
160701,desague_red_publica,0.38668391198473806,0.44325724893908963
160701,electricidad,0.5770531317638252,0.2943178142075016
160701,cocina_lena,0.8488335867788134,0.09241538117011239
160305,piso_tierra,0,NA
160305,agua_red_publica,0,NA
160305,desague_red_publica,0,NA
160305,electricidad,0.6214808983174754,0.42778022113035213
160305,cocina_lena,0.917574640801218,0.05609432821279086
160301,piso_tierra,0.39364310071125425,0.2948095767186556
160301,agua_red_publica,0.40961023087646253,0.45500331928292304
160301,desague_red_publica,0.3989654774329903,0.25047720131303725
160301,electricidad,0.9073708888040041,0.10065636439120909
160301,cocina_lena,0.620404037383028,0.21837091354203406
160107,piso_tierra,0.023154959138392606,0.9468857414976085
160107,agua_red_publica,0.3821865365308587,0.5917066491477513
160107,desague_red_publica,0.26060138259640075,0.7706646032019845
160107,electricidad,0.6600460461915699,0.24731492517092088
160107,cocina_lena,0.9257776833805358,0.041528603207126855
160105,piso_tierra,0,NA
160105,agua_red_publica,0,NA
160105,desague_red_publica,0,NA
160105,electricidad,0.33127683602869096,0.7742634120110493
160105,cocina_lena,0.9337446327942618,0.054939118121884734
160104,piso_tierra,0.06119116737436593,0.7342545782381755
160104,agua_red_publica,0.48569267821191847,0.48186809497396155
160104,desague_red_publica,0.12238233474873186,0.7342545782381755
160104,electricidad,0.6035540396324347,0.07972553060002369
160104,cocina_lena,0.9388088326256341,0.047858406558349054
160103,piso_tierra,0.06438873175832313,0.9048344711003731
160103,agua_red_publica,0.36999511364479243,0.577129241568384
160103,desague_red_publica,0.23804623233334316,0.5947881322966466
160103,electricidad,0.4249313813205831,0.46307152807218216
160103,cocina_lena,0.7346814329305821,0.18264085704771463
160404,piso_tierra,0,NA
160404,agua_red_publica,0.5430750934342227,0.41860800983662316
160404,desague_red_publica,0.3631512532354253,0.5490296922322054
160404,electricidad,0.8800167407076253,0.07442328286234982
160404,cocina_lena,0.727911857809917,0.17994325266664507
160401,piso_tierra,0.08279464663298247,0.4610811895832555
160401,agua_red_publica,0,NA
160401,desague_red_publica,0.1323693214451891,0.825854564727807
160401,electricidad,0.8515231106922896,0.11420455607679315
160401,cocina_lena,0.6988992955299431,0.22740514482129356
160501,piso_tierra,0.37252210984125134,0.24957093377964426
160501,agua_red_publica,0.2352793315284404,0.3540327591202512
160501,desague_red_publica,0.3710165643710162,0.29679582911307284
160501,electricidad,0.8562825007322432,0.13388485116774584
160501,cocina_lena,0.6669823400687696,0.13629873187926364
160505,piso_tierra,0.168783271732367,0.153046330087322
160505,agua_red_publica,0,NA
160505,desague_red_publica,0,NA
160505,electricidad,0.675133086929468,0.15304633008732205
160505,cocina_lena,0.6497338261410639,0.31805837134496606
160510,piso_tierra,0.2,6.938893903907257e-17
160510,agua_red_publica,0,NA
160510,desague_red_publica,0,NA
160510,electricidad,1,0
160510,cocina_lena,1,0
160201,piso_tierra,0.28399015062908245,0.16576903716035551
160201,agua_red_publica,0.8403660555262383,0.09101338479035805
160201,desague_red_publica,0.806763969555286,0.09843530969187138
160201,electricidad,0.9692206132398893,0.023060769055138895
160201,cocina_lena,0.4362402619692343,0.1317737266529122
